squareFeet,bathrooms,url,price,bedrooms,saleDate,address,image
800 FT,1 BATH,/Listing/Details/934156/6921-Forrer,$1000,2 BED,11/19/2014,6921 Forrer,Content/listingImages/20141020/8faf7b0f-daac-4dfd-8df7-fa98bc94684f_thumbcrop.jpg
800 FT,1 BATH,/Listing/Details/915189/6800-Mansfield,$1000,3 BED,11/18/2014,6800 Mansfield,Content/listingImages/20141017/d08baf79-9652-4c03-9577-3c5d998dc777_thumbcrop.jpg
"1,000 FT",1 BATH,/Listing/Details/915149/6870-St-Marys,$5100,2 BED,11/18/2014,6870 St Marys,Content/listingImages/20141017/77687771-542f-4e78-bf09-4d08b746b4e8_thumbcrop.jpg
800 FT,1 BATH,/Listing/Details/915209/6700-St-Marys,$3100,3 BED,11/17/2014,6700 St Marys,Content/listingImages/20141017/51f41e3f-fb1e-4e2b-ba3a-06311b7bf718_thumbcrop.jpg
"1,000 FT",1 BATH,/Listing/Details/915249/6322-Abington,$5700,3 BED,11/17/2014,6322 Abington,Content/listingImages/20141017/a9a52af7-10cd-4425-9106-8b649310bdb2_thumbcrop.jpg
"2,300 FT",2 BATH,/Listing/Details/968286/836-Navahoe,$1000,6 BED,11/16/2014,836 Navahoe,Content/listingImages/20141106/84846551-d494-4e6d-afd5-24923284a655_thumbcrop.jpg
800 FT,1 BATH,/Listing/Details/915049/9252-Burt,$3000,3 BED,11/16/2014,9252 Burt,Content/listingImages/20141017/57d31d00-3e0a-472c-b841-4e46bff76adc_thumbcrop.jpg
800 FT,1 BATH,/Listing/Details/915169/6920-Mansfield,$1600,3 BED,11/15/2014,6920 Mansfield,Content/listingImages/20141017/202195f1-681a-4e64-97a1-1762f4ee4930_thumbcrop.jpg
700 FT,1 BATH,/Listing/Details/915029/9273-Auburn,$1000,3 BED,11/15/2014,9273 Auburn,Content/listingImages/20141017/1cf045e9-cedc-4c6e-96d3-04646621b9ba_thumbcrop.jpg
800 FT,1 BATH,/Listing/Details/915009/7498-Rutland,$1000,3 BED,11/14/2014,7498 Rutland,Content/listingImages/20141017/18d93c69-82d5-4110-b683-d7a7a0afefb7_thumbcrop.jpg
"2,500 FT",2.1 BATH,/Listing/Details/925405/9530-St-Marys,$20100,4 BED,11/14/2014,9530 St. Marys,Content/listingImages/20141017/d7106f78-63ee-4370-86b7-4e8116771166_thumbcrop.jpg
800 FT,1 BATH,/Listing/Details/914989/9042-Burt,$1000,3 BED,11/13/2014,9042 Burt,Content/listingImages/20141017/3af284c0-476d-4d87-90a1-d31c8b4ad807_thumbcrop.jpg
900 FT,1.5 BATH,/Listing/Details/915129/6784-Asbury-Park,$7700,4 BED,11/13/2014,6784 Asbury Park,Content/listingImages/20141017/9a249228-ba62-42fb-b2ee-83f449cfa09a_thumbcrop.jpg
600 FT,1 BATH,/Listing/Details/915089/6014-Grandville,$4600,3 BED,11/12/2014,6014 Grandville,Content/listingImages/20141017/d17bcf27-07a8-4a7b-8f2b-972c5eb25e09_thumbcrop.jpg
900 FT,1 BATH,/Listing/Details/915229/6781-Woodmont,$13700,3 BED,11/12/2014,6781 Woodmont,Content/listingImages/20141017/18438b95-9cdb-4f16-8979-de2f24e214c7_thumbcrop.jpg
800 FT,1 BATH,/Listing/Details/983137/16891-Woodbine,$1000,1 BED,11/11/2014,16891 Woodbine,Content/listingImages/20141110/f40f4dac-e867-4527-b4ab-3414f623df2f_thumbcrop.jpg
"1,500 FT",1 BATH,/Listing/Details/914688/17334-Santa-Rosa,$38600,3 BED,11/11/2014,17334 Santa Rosa,Content/listingImages/20141015/84df85e7-e327-48b0-8c14-92feeb993dca_thumbcrop.jpg
"2,400 FT",2 BATH,/Listing/Details/911975/17527-Stoepel,$12600,4 BED,11/10/2014,17527 Stoepel,Content/listingImages/20141015/97378146-ae0c-4c4d-b0d2-351314be7dc8_thumbcrop.jpg
"1,700 FT",1 BATH,/Listing/Details/903006/16161-Roselawn,$6400,3 BED,11/10/2014,16161 Roselawn,Content/listingImages/20141015/19a5da17-5dfe-4f31-b89a-e4613e880b54_thumbcrop.jpg
"1,200 FT",1.5 BATH,/Listing/Details/903404/16193-Northlawn,$5100,3 BED,11/09/2014,16193 Northlawn,Content/listingImages/20141015/af69d620-cfde-4680-ba5c-08f08ae04b47_thumbcrop.jpg
"3,200 FT",2 BATH,/Listing/Details/906242/18115-Cherrylawn,$1500,5 BED,11/09/2014,18115 Cherrylawn,Content/listingImages/20141015/0e87b266-0bb2-40df-af85-7ccf1dc6a8a7_thumbcrop.jpg
"1,400 FT",1 BATH,/Listing/Details/904359/17127-Santa-Barbara,$3000,3 BED,11/08/2014,17127  Santa Barbara,Content/listingImages/20141015/166f21ce-c1ed-4292-8956-8238a979ab93_thumbcrop.jpg
"1,700 FT",1.5 BATH,/Listing/Details/901695/16177-Roselawn,$1000,3 BED,11/08/2014,16177 Roselawn,Content/listingImages/20141015/0d8c4830-531a-4fd1-bde3-6f26a2e51c39_thumbcrop.jpg
"1,400 FT",2 BATH,/Listing/Details/896003/16247-Wisconsin,$1000,3 BED,11/07/2014,16247 Wisconsin,Content/listingImages/20141015/37435695-c0db-4ab7-8869-e10c881da874_thumbcrop.jpg
"1,600 FT",2.5 BATH,/Listing/Details/913138/17335-San-Juan,$10500,3 BED,11/07/2014,17335 San Juan,Content/listingImages/20141015/5564ddaa-665c-4ccd-a629-43af759a9e5c_thumbcrop.jpg
"2,200 FT",1.5 BATH,/Listing/Details/908119/17403-Greenlawn,$30400,4 BED,11/06/2014,17403 Greenlawn,Content/listingImages/20141015/ddbfa482-62a5-44c1-8f90-10441d006384_thumbcrop.jpg
"1,400 FT",1 BATH,/Listing/Details/898939/16165-Ohio,$4200,3 BED,11/06/2014,16165 Ohio,Content/listingImages/20141015/8899e398-ed7d-4001-9b2a-115cfac221db_thumbcrop.jpg
"1,600 FT",2 BATH,/Listing/Details/900510/16169-Northlawn,$6000,3 BED,11/05/2014,16169 Northlawn,Content/listingImages/20141015/af3155a8-35b1-4000-ac45-32e9cfdbebea_thumbcrop.jpg
"2,300 FT",1 BATH,/Listing/Details/910761/17185-San-Juan,$25300,3 BED,11/05/2014,17185 San Juan,Content/listingImages/20141015/06c890b7-8b2e-4828-b7d2-aeb60ca21ecc_thumbcrop.jpg
"1,000 FT",1 BATH,/Listing/Details/935705/4151-Three-Mile-Drive,$6500,3 BED,11/04/2014,4151 Three Mile Drive,Content/listingImages/20141020/4c601bd3-a2df-4b31-8912-ac5f89087fc8_thumbcrop.jpg
"1,400 FT",1 BATH,/Listing/Details/937468/5239-Three-Mile-Drive,$3800,3 BED,11/04/2014,5239 Three Mile Drive,Content/listingImages/20141020/a666ca28-cf2d-4628-96ae-b6dac53fecb5_thumbcrop.jpg
"3,000 FT",2 BATH,/Listing/Details/938475/2236-Euclid,$1000,6 BED,11/03/2014,2236 Euclid,Content/listingImages/20141020/752c3501-aaa6-4c41-8660-2f957e9cb0e2_thumbcrop.jpg
"2,700 FT",2 BATH,/Listing/Details/881326/2283-Clairmount,$1000,6 BED,11/03/2014,2283 Clairmount,Content/listingImages/20141003/51aa981d-0533-4339-aeb2-6bd6505d8569_thumbcrop.jpg
"1,000 FT",1 BATH,/Listing/Details/879666/680-Algonquin,$1000,2 BED,11/02/2014,680 Algonquin,Content/listingImages/20141003/a225c513-e040-4959-ba11-74bc1c0fe1f1_thumbcrop.jpg
"1,000 FT",1 BATH,/Listing/Details/880725/3386-Annabelle,$1000,3 BED,11/02/2014,3386 Annabelle,Content/listingImages/20141003/a5817f4d-2e21-4aef-8108-b95fd01c4526_thumbcrop.jpg
"1,400 FT",1.5 BATH,/Listing/Details/886589/4184-Bishop,$25600,3 BED,11/01/2014,4184 Bishop,Content/listingImages/20141008/482576d4-e82c-4f6c-83b6-f1c20c17061e_thumbcrop.jpg
"1,600 FT",1.5 BATH,/Listing/Details/888227/5109-Kensington,$12100,3 BED,11/01/2014,5109 Kensington,Content/listingImages/20141008/ea9db40f-f879-45f9-8757-33a8ae648bdf_thumbcrop.jpg
800 FT,1 BATH,/Listing/Details/855938/8071-Carlin,$1600,3 BED,10/31/2014,8071 Carlin,Content/listingImages/20141003/a534a680-71a8-4bca-82cf-b36caff2e6e7_thumbcrop.jpg
"1,500 FT",1.5 BATH,/Listing/Details/857203/5205-Yorkshire,$6100,3 BED,10/31/2014,5205 Yorkshire,Content/listingImages/20141010/9936db73-00a3-44ed-a67d-a6a71e79b88b_thumbcrop.jpg
"1,400 FT",1.5 BATH,/Listing/Details/853589/8050-Hartwell,$3700,3 BED,10/30/2014,8050 Hartwell,Content/listingImages/20141003/5d8da659-2c77-4d42-b430-c6b91e9952f0_thumbcrop.jpg
"1,000 FT",1 BATH,/Listing/Details/854725/3941-Cadieux,$1100,2.5 BED,10/30/2014,3941 Cadieux,Content/listingImages/20141010/60423f71-4d1f-4e2c-83f4-abb18cbfffa0_thumbcrop.jpg
"1,700 FT",1 BATH,/Listing/Details/872685/8553-Ward,$10800,3 BED,10/29/2014,8553 Ward,Content/listingImages/20141003/2a7153a5-992c-4279-afb4-dbc6581039d5_thumbcrop.jpg
"1,600 FT",1.5 BATH,/Listing/Details/871432/4884-Yorkshire,$1400,3 BED,10/29/2014,4884 Yorkshire,Content/listingImages/20141003/15b09058-ca6f-49ab-8b21-5fe538df089e_thumbcrop.jpg
"1,500 FT",1 BATH,/Listing/Details/870288/8381-Carlin,$1000,3 BED,10/28/2014,8381 Carlin,Content/listingImages/20141003/a948f0e2-033e-47ae-bd49-f9418430a7d7_thumbcrop.jpg
"1,100 FT",1 BATH,/Listing/Details/870890/5061-Cadieux,$1000,3 BED,10/28/2014,5061 Cadieux,Content/listingImages/20141003/47a76b17-ee3e-48a1-bece-47089d22a47d_thumbcrop.jpg
800 FT,1 BATH,/Listing/Details/873525/5525-Cadieux,$1900,2 BED,10/27/2014,5525 Cadieux,Content/listingImages/20141003/460da9db-d867-4c8b-9968-bb24cb1c7f70_thumbcrop.jpg
"2,300 FT",2 BATH,/Listing/Details/868725/591719-Yorkshire,$1000,4 BED,10/27/2014,5917-19 Yorkshire,Content/listingImages/20141010/d083926b-73ae-425d-b999-abfd159febfd_thumbcrop.jpg
"1,500 FT",1.5 BATH,/Listing/Details/889313/4335-Bishop,$9100,3 BED,10/26/2014,4335 Bishop,Content/listingImages/20141009/5a1f1de4-c5ff-44ad-ad98-81cf815fbf9e_thumbcrop.jpg
"1,300 FT",1 BATH,/Listing/Details/867379/4892-Harvard,$16100,3 BED,10/26/2014,4892 Harvard,Content/listingImages/20141010/b1e50be5-abd5-4b68-a3ed-855046e4c1d4_thumbcrop.jpg
900 FT,1 BATH,/Listing/Details/866325/8615-Strathmoor,$1000,3 BED,10/25/2014,8615 Strathmoor,Content/listingImages/20141003/e6b53460-3897-4918-b697-1457764745d7_thumbcrop.jpg
"2,100 FT",2 BATH,/Listing/Details/872351/600608-Yorkshire,$2000,4 BED,10/25/2014,6006-08 Yorkshire,Content/listingImages/20141010/d64e1528-b5d5-4647-a15e-6bfd5464dbff_thumbcrop.jpg
900 FT,1 BATH,/Listing/Details/864784/18475-Manor,$1000,3 BED,10/24/2014,18475 Manor,Content/listingImages/20141003/f8c3307a-0f57-4987-aa53-177b40210baa_thumbcrop.jpg
"1,300 FT",1.5 BATH,/Listing/Details/865525/5301-Harvard,$1000,3 BED,10/24/2014,5301 Harvard,Content/listingImages/20141003/54bf97a0-b7ef-4bd5-a326-e7f1938bf08c_thumbcrop.jpg
800 FT,1 BATH,/Listing/Details/863535/18461-Mendota,$10100,3 BED,10/23/2014,18461 Mendota,Content/listingImages/20141003/f429607f-db1b-491b-b227-14afc3196a56_thumbcrop.jpg
"1,100 FT",2.5 BATH,/Listing/Details/864443/17041-Chandler-Park,$15200,4 BED,10/23/2014,17041 Chandler Park,Content/listingImages/20141010/a96f70bf-b8d1-4102-84de-e5e24bbd1dd5_thumbcrop.jpg
"1,000 FT",2 BATH,/Listing/Details/860946/17595-Mendota,$10400,3 BED,10/22/2014,17595 Mendota,Content/listingImages/20141003/85af1413-0cb6-488f-8067-24fa9338bea7_thumbcrop.jpg
"1,500 FT",1.1 BATH,/Listing/Details/892765/3611-Three-Mile,$1000,3 BED,10/22/2014,3611 Three Mile,Content/listingImages/20141013/9c6580ba-0d2c-4e77-81a3-810b570f2e3c_thumbcrop.jpg
"1,200 FT",1 BATH,/Listing/Details/858417/8237-Carlin,$1000,3 BED,10/21/2014,8237 Carlin,Content/listingImages/20141003/e227e1d9-f0c2-4861-b358-84ea816115f4_thumbcrop.jpg
"1,400 FT",1 BATH,/Listing/Details/859427/5983-Kensington,$7900,3 BED,10/21/2014,5983 Kensington,Content/listingImages/20141010/cd5f4407-6eb9-4246-9d14-cfc90ff04594_thumbcrop.jpg
"2,100 FT",2 BATH,/Listing/Details/874814/5312-Newport,$1000,3 BED,10/20/2014,5312 Newport,Content/listingImages/20141003/53f16364-f6ce-4d97-9745-c9fbc0499901_thumbcrop.jpg
"2,300 FT",2 BATH,/Listing/Details/876885/836-Navahoe,$1000,6 BED,10/20/2014,836 Navahoe,Content/listingImages/20141003/c9c888d8-9b15-4434-81f9-9954f6cec462_thumbcrop.jpg
"1,200 FT",1.1 BATH,/Listing/Details/877893/233-Marlborough,$1000,3 BED,10/19/2014,233 Marlborough,Content/listingImages/20141003/5d59109e-b8ab-47f0-93ce-584ee35b6da3_thumbcrop.jpg
"1,700 FT",2 BATH,/Listing/Details/875875/1312228-Frankfort,$1000,4 BED,10/19/2014,13122-28 Frankfort,Content/listingImages/20141003/c348fd77-de10-4a49-a6aa-0976a650e4ff_thumbcrop.jpg
800 FT,1 BATH,/Listing/Details/834065/6921-Forrer,$1000,2 BED,10/18/2014,6921 Forrer,Content/listingImages/20140929/22b5220b-616f-4c2b-a3b1-5580d6e55633_thumbcrop.jpg
"1,100 FT",1 BATH,/Listing/Details/839239/6730-Forrer,$1000,4 BED,10/18/2014,6730 Forrer,Content/listingImages/20140929/59b64b56-89d9-47e0-a1b1-3ea003097d94_thumbcrop.jpg
700 FT,1 BATH,/Listing/Details/840147/6607-Montrose,$1000,3 BED,10/17/2014,6607 Montrose,Content/listingImages/20140929/88cce772-2c70-42e7-bad2-54b25f2e3981_thumbcrop.jpg
"1,300 FT",2 BATH,/Listing/Details/843732/6912-Longacre,$14500,3 BED,10/17/2014,6912 Longacre,Content/listingImages/20140929/1740b168-62bd-4a4c-b891-da58acb29e4b_thumbcrop.jpg
800 FT,1.5 BATH,/Listing/Details/844947/6867-Rutland,$1000,3 BED,10/16/2014,6867 Rutland,Content/listingImages/20140929/f554cb60-6def-4d69-9562-264e09049562_thumbcrop.jpg
700 FT,1 BATH,/Listing/Details/837924/6736-Forrer,$4000,3 BED,10/16/2014,6736 Forrer,Content/listingImages/20140929/959029cf-b040-4e4e-b12a-2b6327c87d19_thumbcrop.jpg
800 FT,1 BATH,/Listing/Details/842266/6854-Montrose,$1000,3 BED,10/15/2014,6854 Montrose,Content/listingImages/20140929/a9737d47-e4c9-4181-bc37-ca7b909e2fe6_thumbcrop.jpg
"1,200 FT",2 BATH,/Listing/Details/848918/6826-Forrer,$1000,3 BED,10/15/2014,6826 Forrer,Content/listingImages/20140929/0fe77449-dbb1-4db4-b582-993b842109f4_thumbcrop.jpg
"1,400 FT",2 BATH,/Listing/Details/836861/6869-Forrer,$1600,4 BED,10/14/2014,6869 Forrer,Content/listingImages/20140929/e6756152-8c1b-4c49-8ab9-1349621d6d98_thumbcrop.jpg
"1,200 FT",1 BATH,/Listing/Details/847489/6544-Memorial,$22100,3 BED,10/14/2014,6544 Memorial,Content/listingImages/20140929/5c0d3ec3-86bd-495a-a72d-31831834d2b6_thumbcrop.jpg
700 FT,1 BATH,/Listing/Details/817906/18900-Biltmore,$1000,2 BED,10/13/2014,18900 Biltmore,Content/listingImages/20140925/895899c5-10dc-4126-8996-e62a22501578_thumbcrop.jpg
900 FT,1.5 BATH,/Listing/Details/841307/6735-Winthrop,$5100,3 BED,10/13/2014,6735 Winthrop,Content/listingImages/20140929/661de70d-0da1-4668-aede-d5c5345ac06f_thumbcrop.jpg
800 FT,1 BATH,/Listing/Details/817712/19300-Fairport,$1000,2 BED,10/12/2014,19300 Fairport,Content/listingImages/20140926/185d4028-fa76-4124-b236-ea78a35cc409_thumbcrop.jpg
800 FT,1 BATH,/Listing/Details/817885/18305-Forrer,$1000,2 BED,10/12/2014,18305 Forrer,Content/listingImages/20140929/69cf63bc-2a71-4f8e-a1d7-2356711e7089_thumbcrop.jpg
"1,000 FT",1 BATH,/Listing/Details/817927/19329-Ashton,$1000,3 BED,10/11/2014,19329 Ashton,Content/listingImages/20140925/d8e9ccb6-d613-4c24-8211-b0e61cc3b50f_thumbcrop.jpg
700 FT,1 BATH,/Listing/Details/817947/19000-Huntington,$1000,3 BED,10/11/2014,19000 Huntington,Content/listingImages/20140925/2fddff19-7b5e-4321-a1f3-b1f15b2df4a6_thumbcrop.jpg
"1,300 FT",2 BATH,/Listing/Details/817793/17148-Evergreen,$1000,4 BED,10/10/2014,17148 Evergreen,Content/listingImages/20140925/048d3937-fffd-4e7a-abd6-f06936b200aa_thumbcrop.jpg
800 FT,1 BATH,/Listing/Details/817753/20050-Goulburn,$1000,3 BED,10/10/2014,20050 Goulburn,Content/listingImages/20140929/98b4ef8c-bbcd-4e12-8291-66973019ecb3_thumbcrop.jpg
700 FT,1 BATH,/Listing/Details/817773/20058-Joann,$1100,3 BED,10/09/2014,20058 Joann,Content/listingImages/20140925/e8e7d5cf-411d-4e86-b1a0-013e1836b819_thumbcrop.jpg
800 FT,1 BATH,/Listing/Details/817853/18520-Vaughan,$1000,3 BED,10/09/2014,18520 Vaughan,Content/listingImages/20140925/2bb041f1-97da-4023-8cd0-1ff0875b5af0_thumbcrop.jpg
800 FT,1 BATH,/Listing/Details/817813/18300-Stout,$1000,3 BED,10/08/2014,18300 Stout,Content/listingImages/20140926/9e548ba9-2889-47ea-bbda-799a8cd9e8ac_thumbcrop.jpg
800 FT,1 BATH,/Listing/Details/817733/19621-Goulburn,$1000,3 BED,10/08/2014,19621 Goulburn,Content/listingImages/20140925/594d1585-129b-4c52-99db-b71000b93027_thumbcrop.jpg
700 FT,1 BATH,/Listing/Details/817833/18648-Pembroke,$2800,2 BED,10/07/2014,18648 Pembroke,Content/listingImages/20140925/bbf9f716-c335-47a6-bf5f-762a36bcc7c7_thumbcrop.jpg
"2,600 FT",2 BATH,/Listing/Details/791826/5261-Lakewood,$1400,5 BED,10/07/2014,5261 Lakewood,Content/listingImages/20140910/b693b0a0-af39-4b13-a79a-6446f81c8986_thumbcrop.jpg
900 FT,1 BATH,/Listing/Details/787187/5574-Lakeview,$1500,3 BED,10/06/2014,5574 Lakeview,Content/listingImages/20140910/582abee5-ce4a-4f8e-8db7-d77f22c7b070_thumbcrop.jpg
"1,600 FT",1.1 BATH,/Listing/Details/806898/18631-Roselawn,$19300,3 BED,10/06/2014,18631 Roselawn,Content/listingImages/20140910/4751b60d-f38e-4273-993a-fb05a3ba75ee_thumbcrop.jpg
"1,500 FT",1 BATH,/Listing/Details/789662/5059-Newport,$1000,4 BED,10/05/2014,5059 Newport,Content/listingImages/20140910/a4a83324-229d-4617-b1c9-b1779bb3cb44_thumbcrop.jpg
"1,500 FT",2 BATH,/Listing/Details/795205/5216-Marlborough,$1000,4 BED,10/05/2014,5216 Marlborough,Content/listingImages/20140910/a586aaf5-891c-4985-a489-1c30e2bebd43_thumbcrop.jpg
900 FT,1 BATH,/Listing/Details/794044/5044-Marlborough,$1000,3 BED,10/04/2014,5044 Marlborough,Content/listingImages/20140910/097ce028-aeff-49b4-8483-8218c4446bd8_thumbcrop.jpg
"1,300 FT",1 BATH,/Listing/Details/801870/18509-Prairie,$7500,3 BED,10/04/2014,18509 Prairie,Content/listingImages/20140910/5d4f5bb4-bb4e-4452-b632-e6eb76bce982_thumbcrop.jpg
"1,900 FT",1 BATH,/Listing/Details/808263/18005-Wisconsin,$11100,3 BED,10/03/2014,18005 Wisconsin,Content/listingImages/20140910/b29117ab-8c42-4543-932b-202998d63586_thumbcrop.jpg
800 FT,1 BATH,/Listing/Details/790568/5805-Lakewood,$1000,3 BED,10/03/2014,5805 Lakewood,Content/listingImages/20140910/b1179c11-7068-4ea1-8a4e-4d77f245dd6c_thumbcrop.jpg
800 FT,1 BATH,/Listing/Details/785602/5930-Drexel,$1600,3 BED,10/02/2014,5930 Drexel,Content/listingImages/20140909/4f6722a8-3a2b-4c22-8830-0d94ae0fc369_thumbcrop.jpg
"2,100 FT",2 BATH,/Listing/Details/809731/7042-Thatcher,$15600,5 BED,10/02/2014,7042 Thatcher,Content/listingImages/20140910/eb57574f-4dde-4b5c-a596-6cc925d0c3ae_thumbcrop.jpg
"1,000 FT",2 BATH,/Listing/Details/805175/18220-Ohio,$25000,4 BED,10/01/2014,18220 Ohio,Content/listingImages/20140910/feafa770-9280-495c-99f3-5c824d1eb3c7_thumbcrop.jpg
"1,500 FT",2 BATH,/Listing/Details/783362/5573-Lenox,$1000,4 BED,10/01/2014,5573 Lenox,Content/listingImages/20140909/259335ee-f28a-4efc-95d5-9e2009d4c4b2_thumbcrop.jpg
"1,400 FT",1 BATH,/Listing/Details/800759/18487-Monica,$13900,3 BED,09/30/2014,18487 Monica,Content/listingImages/20140910/1bc49adc-be51-43ce-b6db-163e29d36e04_thumbcrop.jpg
"2,000 FT",2 BATH,/Listing/Details/815250/5782-Lakewood,$1000,3 BED,09/30/2014,5782 Lakewood,Content/listingImages/20140917/1b924f6f-79dc-4be7-9972-266ff6e1eac5_thumbcrop.jpg
"2,100 FT",2 BATH,/Listing/Details/788450/5312-Newport,$1000,3 BED,09/29/2014,5312 Newport,Content/listingImages/20140910/3fc064f1-701a-4256-9c40-f0c5530b28e3_thumbcrop.jpg
"1,300 FT",1 BATH,/Listing/Details/799495/18211-Prairie,$3600,3 BED,09/29/2014,18211 Prairie,Content/listingImages/20140910/9d54e0e5-2aed-49f0-8e05-f2993d1dffbc_thumbcrop.jpg
"1,200 FT",2 BATH,/Listing/Details/792885/5058-Chalmers,$1100,5 BED,09/28/2014,5058 Chalmers,Content/listingImages/20140910/27c9af96-f714-48fb-925e-5498a3ed7b37_thumbcrop.jpg
"1,400 FT",1.1 BATH,/Listing/Details/803401/18403-Santa-Rosa,$2200,3 BED,09/28/2014,18403 Santa Rosa,Content/listingImages/20140910/dfd92c1c-7aeb-44c6-a51f-4c1a4f6630ca_thumbcrop.jpg
"1,300 FT",1 BATH,/Listing/Details/797417/18423-Monica,$3100,3 BED,09/27/2014,18423 Monica,Content/listingImages/20140910/bbbc60a3-69bd-46e7-9e2f-e1815a11bc85_thumbcrop.jpg
"1,000 FT",1 BATH,/Listing/Details/784368/5900-Drexel,$1000,3 BED,09/27/2014,5900 Drexel,Content/listingImages/20140909/4440fd70-0048-4dbb-b029-02c976c3f4bf_thumbcrop.jpg
"1,400 FT",1 BATH,/Listing/Details/796449/18308-Prairie,$1200,3 BED,09/26/2014,18308 Prairie,Content/listingImages/20140910/8ed15c99-c6ab-4d4c-968e-f6662bb3a2e7_thumbcrop.jpg
"3,000 FT",2 BATH,/Listing/Details/766579/2236-Euclid,$1000,6 BED,09/25/2014,2236 Euclid,Content/listingImages/20140828/51ede802-51a9-47ad-bb0f-11251caa1650_thumbcrop.jpg
"1,200 FT",2 BATH,/Listing/Details/767434/15791-Wisconsin,$1000,5 BED,09/25/2014,15791 Wisconsin,Content/listingImages/20140828/d86fa053-9364-4213-8ce8-6601a29afc86_thumbcrop.jpg
700 FT,1 BATH,/Listing/Details/764427/6218-Artesian,$1500,3 BED,09/24/2014,6218 Artesian,Content/listingImages/20140828/31289a45-6514-40ff-a981-637ec6279e81_thumbcrop.jpg
900 FT,1.1 BATH,/Listing/Details/765578/6058-Minock,$1600,3 BED,09/24/2014,6058 Minock,Content/listingImages/20140915/b5fb04c1-eb95-4e38-b6b2-5790b89dcd1c_thumbcrop.jpg
"2,600 FT",2 BATH,/Listing/Details/762869/3741-Tyler,$1000,6 BED,09/23/2014,3741 Tyler,Content/listingImages/20140828/45f391fd-6c51-45c2-98cd-c4e5aec50aa3_thumbcrop.jpg
"1,500 FT",1 BATH,/Listing/Details/763929/1950-Collingwood,$1000,2 BED,09/23/2014,1950 Collingwood,Content/listingImages/20140828/d4569b2f-e857-47f9-9b91-bfc4dac4e185_thumbcrop.jpg
"3,100 FT",2 BATH,/Listing/Details/761808/1915-Calvert,$5300,6 BED,09/22/2014,1915 Calvert,Content/listingImages/20140828/9a07b90e-bfc2-4079-8254-c385e07d205e_thumbcrop.jpg
"3,400 FT",2 BATH,/Listing/Details/771010/1665-Chicago,$9600,5 BED,09/22/2014,1665 Chicago,Content/listingImages/20140916/36e61086-69dd-4a0d-877d-800f765173aa_thumbcrop.jpg
